name,ida_name,name_a,toggle_type,all_envs_match_s,class_s,code_owner_s,computed_status_edge_s,computed_status_prod_s,computed_status_stage_s,module_s,newest_modified_s,note_s,oldest_created_s,creation_date_a,default_a,description_a,implementation_a,line_number_a,source_file_a,target_removal_date_a,tickets_a,url_a,use_cases_a,warning_a
order_history.redirect_to_microfrontend,lms,order_history.redirect_to_microfrontend,waffle_flags,True,,,,both,both,,2019-04-29 14:07:24,"Arch Team uses cases #1 (incremental rollout) and #5 (beta testing) for the new Order History implementation via micro-frontend., Arch Team uses cases #1 (incremental rollout) and #5 (beta testing) for the new Order History implementation via micro-frontend.",2019-04-12 13:41:52,2019-04-11,False,Supports staged rollout of a new micro-frontend-based implementation of the order history page.,WaffleFlag,"[9, 9, 9, 9, 9, 9, 9, 9, 9]",openedx/core/djangoapps/user_api/accounts/toggles.py,2020-12-31,DEPR-17,https://github.com/openedx/edx-platform/blob/master/openedx/core/djangoapps/user_api/accounts/toggles.py#L9-L9,"['temporary', 'open_edx']","Also set settings.ORDER_HISTORY_MICROFRONTEND_URL and site's
   ENABLE_ORDER_HISTORY_MICROFRONTEND."
populate-multitenant-programs,lms,,waffle_switches,True,,,,on,on,,2017-07-27 14:57:29,,2017-07-13 10:47:41,,,,,,,,,,,
portfolio_project.include_upsell_modal,lms,,waffle_flags,,,,,on,,,2018-02-08 22:04:17,,2018-02-08 22:03:53,,,,,,,,,,,
programs.always_calculate_program_price_as_anonymous_user,lms,,waffle_switches,False,WaffleSwitch,content-cosmonauts,off,on,off,openedx.core.djangoapps.programs,2018-06-19 17:48:56,,2018-06-19 17:48:45,,,,,,,,,,,
registration.enable_failure_logging,lms,registration.enable_failure_logging,waffle_flags,,,,,,,,,,,2020-04-30,False,Enable verbose logging of registration failure messages,WaffleFlag,"[111, 111, 111, 111, 111, 111, 111, 111]",openedx/core/djangoapps/user_authn/views/register.py,2020-06-01,,https://github.com/openedx/edx-platform/blob/master/openedx/core/djangoapps/user_authn/views/register.py#L111-L111,['temporary'],This temporary feature toggle does not have a target removal date.
request_utils.capture_cookie_sizes,lms,,waffle_flags,True,,,off,off,off,,2022-01-10 15:42:26,,2021-01-21 18:23:11,,,,,,,,,,,
require_course_email_auth,lms,require_course_email_auth,configuration_models,,,,,,,,,,,2016-05-05,True,"If the flag is enabled, course-specific authorization is
      required, and the course_id is either not provided or not authorized, the feature
      is not available.",ConfigurationModel,"[477, 477, 477, 477, 477, 477]",lms/djangoapps/bulk_email/models.py,,,https://github.com/openedx/edx-platform/blob/master/lms/djangoapps/bulk_email/models.py#L477-L477,['open_edx'],
safe_session.log_request_user_changes,lms,,waffle_flags,,,,,off,,,2021-03-25 20:10:28,,2021-03-25 19:54:43,,,,,,,,,,,
sailthru.audit_purchase_enabled,lms,,waffle_switches,False,,,,off,on,,2021-04-21 13:20:27,,2018-06-26 06:34:28,,,,,,,,,,,
schedule.create_schedules_for_course,lms,,waffle_flags,,,,,off,,,,,,,,,,,,,,,,
schedules.course_update_show_unsubscribe,lms,,waffle_switches,True,WaffleSwitch,content-cosmonauts,off,off,off,openedx.core.djangoapps.schedules.config,,,,,,,,,,,,,,
schedules.create_schedules_for_course,lms,,waffle_flags,True,,,,both,both,,2020-07-20 17:31:51,,2017-12-11 16:00:27,,,,,,,,,,,
schedules.create_schedules_for_course waffle,lms,,waffle_flags,,,,,both,,,,,,,,,,,,,,,,
schedules.enable_debugging,lms,schedules.enable_debugging,waffle_flags,,,,,on,,,2017-09-19 21:02:34,,2017-09-19 21:02:06,2017-09-17,False,Enable debug level of logging for schedules messages.,WaffleFlag,"[13, 13, 13, 13, 13, 13]",openedx/core/djangoapps/schedules/config.py,,,https://github.com/openedx/edx-platform/blob/master/openedx/core/djangoapps/schedules/config.py#L13-L13,['open_edx'],
schedules.external_updates,lms,,waffle_flags,,,,,on,,,2021-03-16 14:00:56,"Owned by Engage squad. This is an experiment where we test sending course updates from Braze, not edx-platform.",2021-03-04 15:16:56,,,,,,,,,,,
schedules.external_updates.0,lms,,waffle_flags,,,,,both,,,2021-03-04 15:21:16,,2021-03-04 15:17:59,,,,,,,,,,,
schedules.external_updates.1,lms,,waffle_flags,,,,,both,,,2021-03-04 15:21:27,,2021-03-04 15:18:12,,,,,,,,,,,
schedules.send_updates_for_course,lms,,waffle_flags,False,,,,both,on,,2017-12-07 15:00:23,,2017-11-08 17:38:58,,,,,,,,,,,
seo.enable_anonymous_courseware_access,lms,,waffle_flags,True,,,,both,both,,,,,,,,,,,,,,,
streak_celebration.AA-759,lms,,waffle_flags,,,,,off,,,,,,,,,,,,,,,,
streak_celebration.discount_experiment_AA759,lms,,waffle_flags,,,,,off,,,2021-07-12 12:32:25,,2021-05-11 13:39:34,,,,,,,,,,,
student.courseenrollment_admin,lms,student.courseenrollment_admin,waffle_switches,False,WaffleSwitch,content-tnl,off,off,on,common.djangoapps.student.admin,2021-05-27 13:39:57,,2019-06-20 21:04:32,2018-08-01,False,This toggle will enable the rendering of the admin view of the CourseEnrollment model.,WaffleSwitch,"[53, 53, 53, 53, 53, 53, 53, 53]",common/djangoapps/student/admin.py,,https://github.com/openedx/edx-platform/pull/18638,https://github.com/openedx/edx-platform/blob/master/common/djangoapps/student/admin.py#L53-L53,"['opt_in', 'open_edx']","Enabling this toggle may cause performance problems. The CourseEnrollment admin view
     makes DB queries that could cause site outages for a large enough Open edX installation."
student.enable_2u_recommendations,lms,student.enable_2u_recommendations,waffle_flags,,,,,both,,,2022-09-28 14:08:05,Flag to enable 2U LOB static callouts on user dashboard,2022-09-22 12:13:09,2022-09-20,False,Supports rollout of a POC for 2U recommendations.,WaffleFlag,"[26, 26, 26, 26, 26, 26, 26, 26, 26]",common/djangoapps/student/toggles.py,None,VAN-1094,https://github.com/openedx/edx-platform/blob/master/common/djangoapps/student/toggles.py#L26-L26,['temporary'],None
student.enable_amplitude_recommendations,lms,student.enable_amplitude_recommendations,waffle_flags,False,,,,on,off,,2022-07-28 16:48:26,,2022-07-01 09:35:35,2022-06-24,False,Supports rollout of a POC for amplitude recommendations.,WaffleFlag,"[9, 9, 9, 9, 9, 9, 9, 9, 9]",common/djangoapps/student/toggles.py,None,VAN-984,https://github.com/openedx/edx-platform/blob/master/common/djangoapps/student/toggles.py#L9-L9,['temporary'],None
student.enable_enrollment_confirmation_email,lms,student.enable_enrollment_confirmation_email,waffle_flags,,,,,on,,,2022-11-25 04:59:47,"Owned by vanguards - This flag enables the course enrollment confirmation email.
Launch details: https://2u-internal.atlassian.net/l/cp/jpouu1PB",2022-09-06 11:44:02,2022-08-05,False,Enable course enrollment email template,WaffleFlag,"[43, 43, 43, 43, 43, 43, 43, 43, 43]",common/djangoapps/student/toggles.py,None,VAN-1129,https://github.com/openedx/edx-platform/blob/master/common/djangoapps/student/toggles.py#L43-L43,['opt_in'],None
student.enable_redesign_enrollment_confirmation_email,lms,,waffle_flags,,,,,,on,,2022-09-05 13:17:30,,2022-09-05 13:00:20,,,,,,,,,,,
student.experiments.bundles_on_dashboard,lms,,waffle_flags,False,,,,both,on,,2018-02-22 19:15:44,,2017-12-19 15:27:46,,,,,,,,,,,
studio.async_register_exams,lms,,waffle_flags,False,,,on,both,both,,2021-04-30 14:26:06,,2021-04-30 14:25:46,,,,,,,,,,,
studio.custom_relative_dates,lms,studio.custom_relative_dates,waffle_flags,True,,,both,both,both,,2022-03-25 14:26:21,,2021-07-29 17:02:56,2021-07-12,False,Waffle flag to enable custom pacing input for Personalized Learner Schedule (PLS).,CourseWaffleFlag,"[44, 44, 44, 44, 44, 44, 44, 44, 44]",cms/djangoapps/contentstore/config/waffle.py,2021-12-31,https://openedx.atlassian.net/browse/AA-844,https://github.com/openedx/edx-platform/blob/master/cms/djangoapps/contentstore/config/waffle.py#L44-L44,['temporary'],Flag course_experience.relative_dates should also be active for relative dates functionalities to work.
studio.enable_checklists_page,lms,,waffle_switches,,,,on,,,,2018-08-24 20:00:38,,2018-08-24 19:31:23,,,,,,,,,,,
studio.enable_checklists_quality,lms,,waffle_flags,False,,,both,both,on,,2020-06-23 20:47:39,,2018-08-24 19:31:48,,,,,,,,,,,
studio.enable_policy_page,lms,,waffle_switches,False,WaffleSwitch,,off,on,on,cms.djangoapps.contentstore.config.waffle,2018-02-22 16:09:11,,2018-02-22 16:07:38,,,,,,,,,,,
studio.enable_proctoring_provider_override,lms,,waffle_flags,,,,,both,,,,,,,,,,,,,,,,
studio.enable_proctoring_provider_overrides,lms,,waffle_flags,True,,,,both,both,,2020-04-01 19:21:03,,2019-01-02 21:07:46,,,,,,,,,,,
studio.enable_video_upload_pagination,lms,,waffle_flags,True,,,,both,both,,,,,,,,,,,,,,,
studio.library_authoring_mfe,lms,,waffle_flags,,,,,,off,,2021-09-30 19:03:01,,2020-08-20 12:44:13,,,,,,,,,,,
studio.show_review_rules,lms,,waffle_flags,True,,,,both,both,,,,,,,,,,,,,,,
studio_home.enable_global_staff_optimization,lms,,waffle_switches,False,,,on,on,off,,2018-06-08 20:08:48,,2017-06-13 18:11:34,,,,,,,,,,,
teams.enable_teams_app,lms,teams.enable_teams_app,waffle_flags,False,,,on,on,both,,2022-03-09 09:40:01,,2021-10-22 14:01:24,2021-10-07,False,Waffle flag to enable teams app for a course,WaffleFlag,"[8, 8, 8, 8, 8, 8, 8, 8, 8]",lms/djangoapps/teams/waffle.py,2021-11-01,TNL-8816,https://github.com/openedx/edx-platform/blob/master/lms/djangoapps/teams/waffle.py#L8-L8,"['temporary', 'open_edx']","When the flag is ON, the teams app will be visible in the new course authoring mfe."
third_party_auth.enable_multiple_sso_accounts_association_to_saml_user,lms,,waffle_switches,True,,,,on,on,,2021-02-01 20:25:56,,2021-02-01 11:11:44,,,,,,,,,,,
user_api.enable_multiple_user_enterprises_feature,lms,,waffle_switches,,,,,off,,,2021-06-30 10:22:28,,2020-02-19 12:24:41,,,,,,,,,,,
user_api.prevent_auth_user_writes,lms,,waffle_switches,True,,,off,off,off,,2018-03-29 16:52:06,,2018-03-28 21:56:19,,,,,,,,,,,
user_authn.admin_auth_redirect_to_lms,lms,,waffle_flags,True,,,on,on,on,,2022-03-07 12:42:06,,2022-03-07 07:41:17,,,,,,,,,,,
user_authn.enable_login_using_thirdparty_auth_only,lms,user_authn.enable_login_using_thirdparty_auth_only,waffle_switches,False,WaffleSwitch,engagement-vanguards,off,on,on,openedx.core.djangoapps.user_authn.config.waffle,2020-02-05 18:02:36,,2019-12-06 06:19:08,2019-11-20,False,"When enabled, users must be sign in using their allowed domain SSO account. This includes sign-
   ins to the Django admin dashboard at ""/admin"".",WaffleSwitch,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",openedx/core/djangoapps/user_authn/config/waffle.py,2020-01-31,ENT-2461,https://github.com/openedx/edx-platform/blob/master/openedx/core/djangoapps/user_authn/config/waffle.py#L10-L10,['temporary'],Requires THIRD_PARTY_AUTH_ONLY_DOMAIN to also be set.
user_authn.enable_pwned_password_api,lms,user_authn.enable_pwned_password_api,waffle_switches,False,WaffleSwitch,engagement-vanguards,off,on,on,openedx.core.djangoapps.user_authn.config.waffle,2021-09-29 08:38:08,,2021-09-29 08:31:43,2021-09-22,False,"When enabled, user password's vulnerability would be checked via pwned password database",WaffleSwitch,"[24, 24, 24, 24, 24, 24, 24, 24]",openedx/core/djangoapps/user_authn/config/waffle.py,2021-12-31,VAN-664,https://github.com/openedx/edx-platform/blob/master/openedx/core/djangoapps/user_authn/config/waffle.py#L24-L24,['temporary'],
user_authn.jwt_cookies,lms,,waffle_flags,True,,,,on,on,,2018-10-22 20:50:17,,2018-10-12 14:17:42,,,,,,,,,,,
user_authn.update_login_user_error_status_code,lms,,waffle_switches,True,,,on,on,on,,2019-12-06 20:19:05,,2019-12-05 19:26:19,,,,,,,,,,,
verify_student.optimised_is_small_course,lms,verify_student.optimised_is_small_course,waffle_flags,,,,,,,,,,,2020-07-02,False,Supports staged rollout to improved is_small_course method.,WaffleFlag,"[21, 21, 21, 21, 21, 21, 21, 21]",lms/djangoapps/instructor/toggles.py,,PROD-1740,https://github.com/openedx/edx-platform/blob/master/lms/djangoapps/instructor/toggles.py#L21-L21,['open_edx'],"Description mentions staged rollout, but the use case is not set as temporary.
      This may actually be a temporary toggle."
verify_student.redirect_to_idv_microfrontend,lms,,waffle_flags,False,,,,on,off,,2020-09-15 19:58:24,,2020-07-14 13:47:19,,,,,,,,,,,
verify_student.use_new_email_templates,lms,verify_student.use_new_email_templates,waffle_flags,True,,,,on,on,,2020-07-02 12:44:16,,2020-06-29 09:52:41,2020-06-25,False,"Supports staged rollout to students for a new email templates
   implementation for ID verification.",WaffleFlag,"[10, 10, 10, 10, 10, 10, 10, 10, 10]",lms/djangoapps/verify_student/toggles.py,None,PROD-1639,https://github.com/openedx/edx-platform/blob/master/lms/djangoapps/verify_student/toggles.py#L10-L10,"['temporary', 'open_edx']",This temporary feature toggle does not have a target removal date.
verify_student_disable_account_activation_requirement,lms,,waffle_switches,True,,,,on,on,,2017-05-30 13:47:30,ENT-307,2017-05-17 17:32:57,,,,,,,,,,,
videos.deprecate_youtube,lms,videos.deprecate_youtube,waffle_flags,True,,,,both,both,,2019-09-16 19:03:18,This flag decides whether to deprecate YT for edX videos hosting or not.,2018-09-05 09:40:10,2018-08-03,False,"Waffle flag telling whether youtube is deprecated. When enabled, videos are no longer uploaded
   to YouTube as part of the video pipeline.",CourseWaffleFlag,"[14, 14, 14, 14, 14, 14, 14]",openedx/core/djangoapps/video_pipeline/config/waffle.py,,https://github.com/openedx/edx-platform/pull/18765,https://github.com/openedx/edx-platform/blob/master/openedx/core/djangoapps/video_pipeline/config/waffle.py#L14-L14,['open_edx'],
videos.enable_devstack_video_uploads,lms,videos.enable_devstack_video_uploads,waffle_flags,,,,,,,,,,,2020-03-12,False,"When enabled, use Multi-Factor Authentication (MFA) for authenticating to AWS. These short-
   lived access tokens are well suited for development (probably?). [At the time of annotation, the exact consequences
   of enabling this feature toggle are uncertain.]",WaffleFlag,"[24, 24, 24, 24, 24, 24, 24, 24]",openedx/core/djangoapps/video_pipeline/config/waffle.py,,https://github.com/openedx/edx-platform/pull/23375,https://github.com/openedx/edx-platform/blob/master/openedx/core/djangoapps/video_pipeline/config/waffle.py#L24-L24,['open_edx'],"Enabling this feature requires that the ROLE_ARN, MFA_SERIAL_NUMBER, MFA_TOKEN settings are
   properly defined."
videos.enable_vem_pipeline,lms,,waffle_flags,True,,,,both,both,,,,,,,,,,,,,,,
videos.video_image_upload_enabled,lms,,waffle_switches,True,,,,on,on,,2017-07-07 11:22:46,,2017-07-06 19:12:48,,,,,,,,,,,
wharton_ecommerce_enabled,lms,,waffle_switches,True,,,,on,on,,2017-10-05 07:36:29,,2017-10-03 12:47:24,,,,,,,,,,,
xmodule.rev_1377_rollout,lms,,waffle_flags,True,,,,on,on,,2020-12-09 20:03:36,"This flag is being used by the Purchase squad to incrementally develop +  roll out a risky change to gate timed exams. See https://openedx.atlassian.net/browse/REV-1377 for more context., This flag is being used by the Purchase squad to incrementally develop + roll out a risky change to gate timed exams. See https://openedx.atlassian.net/browse/REV-1377 for more context.",2020-09-24 17:26:41,,,,,,,,,,,
